date,log_return_1d,high_low_range,close_open_return,volume_change,rsi_14,macd_pct,macd_signal_pct,bb_position,bb_width,sma_ratio_20,ema_ratio_50,atr_pct,adx_14,stoch_k,obv_change,return_lag_5,return_lag_10,return_lag_20,volatility_20,momentum_10,direction,next_return,close
2020-09-29,-0.0031808364664140183,0.05202508049483145,-0.0014890520829807796,-0.27199242129914436,46.40735271963532,-0.027467879225910444,-0.03412471089546665,0.3819374780528339,0.2958837677929782,-0.03493278382886866,-0.07934044392322503,0.15355526115431212,18.63678938325688,64.42286711760853,0.35844704895519963,-0.06329855595207184,-0.02691795056057983,-0.1989869753389604,0.06425211722568173,-0.026558891454965483,0,-0.0182341975936281,2.9505
2020-09-30,-0.018402489492243948,0.05558048814167847,-0.01630047203450269,-0.23990282177407118,45.376270842023835,-0.02968955933403986,-0.03374471533201302,0.34098225886503936,0.27334183301269865,-0.04346620084336894,-0.09270769165622561,0.14920531181949342,18.718553040761545,58.55334933449705,0.20056327603185342,-0.09760796124718596,0.011771991140536916,-0.1823388176661469,0.06401721772544271,0.011841553723627163,0,-0.010287568612559195,2.8967
2020-10-01,-0.010340851395074523,0.11821130838187598,-0.010287568612559195,0.8997533240144906,44.782750249136804,-0.031840374433683774,-0.03364445478202216,0.3237702917064449,0.2550966641325084,-0.04495561070673093,-0.09843379060565627,0.14843158981373228,19.29587751677395,49.27572118360773,0.3173683202905504,-0.08738627618537191,0.03539532798694601,-0.16951418302145174,0.06393326780573103,0.0360291991905175,0,-0.08500470891904133,2.8669
2020-10-02,-0.0888363600794663,0.17814120158584942,-0.08494087278054896,1.0308579966904468,40.15690431051984,-0.043390221196053375,-0.038094112374184544,0.05467118901902308,0.25981866239670576,-0.11570473599579278,-0.1693684330172085,0.16335829801335489,20.41469110735295,23.721690403922512,0.48925572387844096,-0.18548063605734968,-0.1031393865489467,-0.23905772253074678,0.06639625902503649,-0.09799876212089942,0,-0.030230253125953177,2.6232
2020-10-03,-0.03069661001911311,0.053146743189590694,-0.03019328275704325,-0.8038276558624884,38.75408968612665,-0.05366094162979545,-0.04215747252108026,0.01932336990766595,0.274520238630562,-0.13195546319708196,-0.18828802229140873,0.16021461242109203,21.453589441462025,14.464160635068861,0.06444725422036601,-0.15145714745231195,-0.11530345158558682,-0.24812087915530695,0.06649665911679344,-0.10890430152725239,0,-0.009316403946695972,2.5439
2020-10-04,-0.009360073075732705,0.06737560511070548,-0.00857592446892208,0.39920275706478847,38.32320434842691,-0.061351325628384565,-0.0463134027643964,0.0443445512673947,0.283081699172915,-0.128987718664623,-0.18962626263783522,0.15498229684135634,22.70168685383724,11.697408358627134,0.08471511898110728,-0.15763638406163064,-0.22093494001370248,-0.25864581043399576,0.0664252162187487,-0.19823115833677984,1,0.052376795492421246,2.5202
2020-10-05,0.05105122080790583,0.0855516175250734,0.053254437869822535,0.1923022105026737,42.17921669186323,-0.05901291736253912,-0.0470092911557389,0.2308120351212733,0.29330177785724043,-0.07895330867670292,-0.14223059002799088,0.1428604554303872,23.361475537234202,27.107167872986242,-0.09311755857063009,-0.08818267376148083,-0.1857906350086668,-0.09944227574134466,0.06390520374343873,-0.16955255659579804,0,-0.1803031445592339,2.6522
2020-10-06,-0.19882069556234394,0.2439742410303589,-0.17918900551234618,0.9549095019602347,33.90846370205048,-0.08940352047299734,-0.06376038836442495,-0.1841481023479404,0.35122386015979395,-0.24028913742764146,-0.2886065642908334,0.17926233731772073,24.748764204602,3.8374324088609826,0.20072767068039088,-0.27666251792875024,-0.36404879411412217,-0.1527171386699488,0.07081035380701478,-0.30514271103014035,1,0.058187672493100306,2.174
2020-10-07,0.05655770191436856,0.1422734188219953,0.059113300492610765,0.1703596159141978,37.40510507729077,-0.09202827496215767,-0.06660911834535824,0.023809187432585376,0.39441859944229785,-0.18781851336012945,-0.239842818131355,0.16746707787975978,26.139688669084137,18.35898293743727,-0.19565099172548805,-0.13126845593491526,-0.3167490919922649,-0.225670241350425,0.06501559180966841,-0.2714864779276711,1,0.027515757444033895,2.3005
2020-10-08,0.02714400298261692,0.18808697859378962,0.02769444806747523,0.3214820059012873,39.140240378643824,-0.09215686104873214,-0.07029169093501816,0.12721543233760438,0.41381783134622,-0.15426490134939075,-0.21216265529060718,0.1647756688567753,27.57694144201301,27.80194574072607,-0.32143915432507786,-0.07342784293318533,-0.22488499038549725,-0.2757660237181057,0.06233539872315538,-0.20139193891685536,1,0.0709027836534395,2.3638
2020-10-09,0.06850201578020788,0.12917753022043135,0.06873258464915999,-0.3191756164492249,43.59825947790872,-0.0816900793003495,-0.06884824704666892,0.2937983261347599,0.41770871088760486,-0.08613223537311576,-0.15109944037836576,0.15210266026048236,27.968546740675688,41.94069645309849,-0.3225114085013018,0.0044342459227552445,-0.15320213813887534,-0.18012008869945514,0.06487406960454797,-0.1420437214031519,0,-0.05194753891127435,2.5314
2020-10-10,-0.05334543955705729,0.09096212342180912,-0.050447099786341654,-0.31917802861575684,41.05707540728893,-0.08594783468829224,-0.07528613848611887,0.21016439553660288,0.43578198861208606,-0.12630513608364524,-0.18898960217604965,0.1554744770432103,28.33218023229103,32.33772734857333,0.32409822937983335,-0.09996241444220791,-0.18814508820368875,-0.17637309706315166,0.06473314952670922,-0.17150550626575067,1,0.009500395849826981,2.3999
2020-10-11,0.009455550895321128,0.049779171998183866,0.009963314990828698,-0.2972587531394254,41.691662752248625,-0.08324852685916474,-0.07631180261964299,0.25038811496752716,0.4504550481686802,-0.11243893369577762,-0.17542259400049331,0.14656615602804443,28.802535681515195,34.23994660437174,-0.17200928810724492,0.10831383201545712,-0.16834868591329308,-0.1329533579263471,0.06457334359768846,-0.15494087690536817,1,0.06641350559293357,2.4227
2020-10-12,0.06430115446170585,0.11271094596686806,0.06636948984645863,1.3981677260622165,46.101685138749154,-0.07081751783513449,-0.07141094255343626,0.39400156158246846,0.451246258925544,-0.0478313987878608,-0.11647892068130106,0.1356721446464198,27.951013403287757,56.30235537597319,-0.4982025974406844,0.11605728456279442,-0.015211171372120861,-0.11835055792106752,0.0653222040249764,-0.015096065873742015,0,-0.06866387985756306,2.5836
2020-10-13,-0.07113503555889349,0.10418917795694461,-0.06830326028033751,-0.09481170158856977,42.30275711251116,-0.07495734292664154,-0.07633210899129887,0.27132420282634223,0.4627481824029038,-0.1058193095016452,-0.1713886597303621,0.14271148306785958,27.419267235578037,40.333811181650624,0.8987036583717287,0.01777824602128397,-0.055649596911901286,-0.17095304849748819,0.06689687664168834,-0.05412948622194258,0,-0.03968913639763938,2.4062
2020-10-14,-0.04049823068496344,0.09057861254165415,-0.03964922488674605,-0.4231840538062156,40.37398752632758,-0.0795805377749865,-0.07950560706765177,0.2211675840759643,0.45839568273267545,-0.12781557566549973,-0.19784965824333922,0.14446459691412275,27.26005423203946,30.554986688511164,0.2730213315626395,-0.09122200044388726,-0.08678775452113206,-0.30772269453483453,0.0624614220566557,-0.08312832314895635,0,-0.018392694854373115,2.3107
2020-10-15,-0.01856394353323052,0.06846838903094964,-0.018435173965726026,-0.3291997673509046,39.51061989802596,-0.08285987162873192,-0.08136823788318329,0.20852068585763428,0.4413265488981021,-0.12863755978563607,-0.20598334065128165,0.14154982784218526,27.24052807991116,29.24571428571429,0.1438646534740904,-0.05644050442006051,-0.15640291886226848,-0.3421935538709352,0.062026559299285196,-0.14478546112661184,0,-0.05660876465920117,2.2682
